Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.163-192.168.100.240-42320-80-6,192.168.100.163,42320,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20420434,7,7,208.0,492.0,168.0,0.0,29.71428571428571,61.4076930189106,492.0,0.0,70.28571428571429,185.95852072053978,34.279388968912215,0.6855877793782443,1570802.6153846155,4302383.847328431,1.5004727E7,6.0,2.0420367E7,3403394.5,6077944.117505911,1.5004776E7,53.0,2.0420391E7,3403398.5,6077937.932812798,1.5004821E7,48.0,0,0,0,0,232,232,0.34279388968912217,0.34279388968912217,0.0,492.0,46.666666666666664,130.4397324802677,17014.52380952381,1,2,0,5,13,0,0,0,1.0,50.0,29.714285714285715,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755235885E15,7979016.7739352705,1.712010091350209E15,1.712010070929997E15,No Label
192.168.100.163-192.168.100.240-42232-80-6,192.168.100.163,42232,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20422771,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.42236119672497,0.6855093268195583,1570982.3846153845,4302366.957142749,1.5004767E7,4.0,2.0422617E7,3403769.5,6077808.352168494,1.5004821E7,44.0,2.0422707E7,3403784.5,6077845.709437341,1.5005013E7,54.0,0,0,0,0,232,232,0.34275466340977917,0.34275466340977917,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.712010075522421E15,7979702.48775751,1.712010091350328E15,1.712010070927991E15,No Label
192.168.100.163-192.168.100.240-42336-80-6,192.168.100.163,42336,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20420595,7,7,209.0,492.0,168.0,0.0,29.85714285714286,61.37977020546909,492.0,0.0,70.28571428571429,185.95852072053978,34.32808887302256,0.6855823740689241,1570815.0,4302439.16253147,1.5004732E7,5.0,2.042052E7,3403420.0,6078015.298934086,1.500478E7,29.0,2.0420552E7,3403425.3333333335,6077998.991090791,1.5004779E7,40.0,0,0,0,0,232,232,0.34279118703446204,0.34279118703446204,0.0,492.0,46.733333333333334,130.4248369569159,17010.638095238093,1,2,0,5,13,0,0,0,1.0,50.07142857142857,29.857142857142858,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755238562E15,7979017.1828833185,1.712010091350836E15,1.712010070930396E15,No Label
192.168.100.163-192.168.100.240-42244-80-6,192.168.100.163,42244,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20422711,7,7,210.0,492.0,168.0,0.0,30.0,61.326992425847855,492.0,0.0,70.28571428571429,185.95852072053978,34.37349723060763,0.6855113407813488,1570977.769230769,4302410.553014616,1.5004742E7,4.0,2.0422445E7,3403740.8333333335,6077884.998285224,1.5004794E7,39.0,2.0422668E7,3403778.0,6077888.94476653,1.5004923E7,53.0,0,0,0,0,232,232,0.3427556703906744,0.3427556703906744,0.0,492.0,46.800000000000004,130.40497361242456,17005.457142857143,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755228175E15,7979600.414052478,1.712010091350865E15,1.712010070928622E15,No Label
192.168.100.163-192.168.100.240-42588-80-6,192.168.100.163,42588,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20416148,7,7,207.0,492.0,168.0,0.0,29.57142857142857,61.46233844899694,492.0,0.0,70.28571428571429,185.95852072053978,34.23760446877638,0.6857317060985255,1570472.923076923,4302512.641591393,1.500464E7,5.0,2.0416092E7,3402682.0,6078408.892877149,1.5004686E7,31.0,2.0416091E7,3402681.833333333,6078393.510433704,1.5004687E7,82.0,0,0,0,0,232,232,0.34286585304926276,0.34286585304926276,0.0,492.0,46.599999999999994,130.46006504455136,17019.82857142857,1,2,0,5,13,0,0,0,1.0,49.92857142857143,29.571428571428573,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.712010075526873E15,7977513.660100422,1.712010091351281E15,1.712010070935286E15,No Label
192.168.100.163-192.168.100.240-42372-80-6,192.168.100.163,42372,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20420795,7,7,209.0,492.0,168.0,0.0,29.857142857142854,61.379770205469086,492.0,0.0,70.28571428571429,185.95852072053978,34.32775266584871,0.6855756595176633,1570830.3846153845,4302477.227462851,1.5004722E7,5.0,2.0420428E7,3403404.6666666665,6078095.700350518,1.5004764E7,35.0,2.0420755E7,3403459.166666667,6078046.813707456,1.500476E7,51.0,0,0,0,0,232,232,0.34278782975883165,0.34278782975883165,0.0,492.0,46.733333333333334,130.4248369569159,17010.638095238093,1,2,0,5,13,0,0,0,1.0,50.07142857142857,29.857142857142858,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755242935E15,7978918.655302152,1.712010091351389E15,1.71201007093103E15,No Label
192.168.100.163-192.168.100.240-42532-80-6,192.168.100.163,42532,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20417591,7,7,208.0,492.0,168.0,0.0,29.71428571428571,61.467374234125984,492.0,0.0,70.28571428571429,185.95852072053978,34.28416212274993,0.6856832424549987,1570583.923076923,4302521.257997367,1.5004609E7,4.0,2.0417473E7,3402912.1666666665,6078354.8836938245,1.5004676E7,34.0,2.0417534E7,3402922.3333333335,6078317.711786334,1.5004649E7,44.0,0,0,0,0,232,232,0.34284162122749934,0.34284162122749934,0.0,492.0,46.666666666666664,130.45177908586246,17017.666666666664,1,2,0,5,13,0,0,0,1.0,50.0,29.714285714285715,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755263205E15,7977897.144681042,1.712010091351688E15,1.712010070934318E15,No Label
192.168.100.163-192.168.100.240-42334-80-6,192.168.100.163,42334,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20421922,7,7,208.0,492.0,168.0,0.0,29.71428571428571,61.4076930189106,492.0,0.0,70.28571428571429,185.95852072053978,34.276891273994686,0.6855378254798936,1570917.076923077,4302509.898296662,1.5004721E7,6.0,2.0421801E7,3403633.5,6078066.050737545,1.5004775E7,48.0,2.042186E7,3403643.333333333,6078050.653421495,1.5004787E7,44.0,0,0,0,0,232,232,0.3427689127399468,0.3427689127399468,0.0,492.0,46.666666666666664,130.4397324802677,17014.52380952381,1,2,0,5,13,0,0,0,1.0,50.0,29.714285714285715,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755238512E15,7979279.737686276,1.712010091351895E15,1.712010070930191E15,No Label
192.168.100.163-192.168.100.240-42494-80-6,192.168.100.163,42494,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20418654,7,7,208.0,492.0,168.0,0.0,29.71428571428572,61.43211506943875,492.0,0.0,70.28571428571429,185.95852072053978,34.282377281088166,0.6856475456217633,1570665.6923076925,4302547.367070435,1.5004644E7,4.0,2.0418483E7,3403080.5,6078327.273224691,1.5004692E7,30.0,2.0418611E7,3403101.8333333335,6078299.85202209,1.5004691E7,50.0,0,0,0,0,232,232,0.34282377281088167,0.34282377281088167,0.0,492.0,46.66666666666666,130.44466077156827,17015.809523809523,1,2,0,5,13,0,0,0,1.0,50.0,29.714285714285715,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755259388E15,7978194.718032078,1.712010091352052E15,1.712010070933651E15,No Label
192.168.100.163-192.168.100.240-42240-80-6,192.168.100.163,42240,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20423951,7,7,209.0,492.0,168.0,0.0,29.857142857142854,61.379770205469086,492.0,0.0,70.28571428571429,185.95852072053978,34.322448188403904,0.685469721309065,1571073.1538461538,4302504.791503565,1.5004747E7,3.0,2.0423892E7,3403982.0,6077956.529459683,1.5004804E7,36.0,2.0423898E7,3403983.0,6077987.235739608,1.5004952E7,52.0,0,0,0,0,232,232,0.3427348606545325,0.3427348606545325,0.0,492.0,46.733333333333334,130.4248369569159,17010.638095238093,1,2,0,5,13,0,0,0,1.0,50.07142857142857,29.857142857142858,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755228285E15,7979904.400699421,1.71201009135209E15,1.71201007092844E15,No Label
192.168.100.163-192.168.100.240-42368-80-6,192.168.100.163,42368,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20421589,7,7,210.0,492.0,168.0,0.0,30.0,61.354163129598085,492.0,0.0,70.28571428571429,185.95852072053978,34.37538577433911,0.6855490040466489,1570891.4615384615,4302554.54280252,1.5004713E7,5.0,2.0421555E7,3403592.5,6078147.1118487995,1.5004771E7,37.0,2.0421545E7,3403590.833333333,6078129.756049484,1.5004749E7,41.0,0,0,0,0,232,232,0.34277450202332443,0.34277450202332443,0.0,492.0,46.800000000000004,130.41045093966093,17006.885714285712,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755242825E15,7979161.405812331,1.712010091352364E15,1.712010070930863E15,No Label
192.168.100.163-192.168.100.240-42260-80-6,192.168.100.163,42260,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20423532,7,7,209.0,492.0,168.0,0.0,29.857142857142854,61.379770205469086,492.0,0.0,70.28571428571429,185.95852072053978,34.3231523323194,0.6854837840976771,1571040.9230769232,4302528.839356405,1.5004742E7,3.0,2.042351E7,3403918.333333333,6078000.968048349,1.5004789E7,40.0,2.0423491E7,3403915.166666667,6078028.802914294,1.50049E7,28.0,0,0,0,0,232,232,0.34274189204883854,0.34274189204883854,0.0,492.0,46.733333333333334,130.4248369569159,17010.638095238093,1,2,0,5,13,0,0,0,1.0,50.07142857142857,29.857142857142858,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755231445E15,7979775.731372014,1.712010091352295E15,1.712010070928955E15,No Label
192.168.100.163-192.168.100.240-42452-80-6,192.168.100.163,42452,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20419702,7,7,209.0,492.0,168.0,0.0,29.85714285714286,61.37977020546909,492.0,0.0,70.28571428571429,185.95852072053978,34.32959011840623,0.6856123561450602,1570746.3076923075,4302580.9943821,1.5004673E7,5.0,2.0419657E7,3403276.1666666665,6078301.186435085,1.5004718E7,29.0,2.0419663E7,3403277.1666666665,6078289.884669286,1.5004713E7,49.0,0,0,0,0,232,232,0.3428061780725301,0.3428061780725301,0.0,492.0,46.733333333333334,130.4248369569159,17010.638095238093,1,2,0,5,13,0,0,0,1.0,50.07142857142857,29.857142857142858,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755255028E15,7978530.475133982,1.712010091352477E15,1.712010070932875E15,No Label
192.168.100.163-192.168.100.240-42246-80-6,192.168.100.163,42246,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20423810,7,7,210.0,492.0,168.0,0.0,30.0,61.326992425847855,492.0,0.0,70.28571428571429,185.95852072053978,34.371647601500406,0.6854744535911762,1571062.3076923075,4302528.771435243,1.5004739E7,3.0,2.0423761E7,3403960.166666667,6077993.77363437,1.5004788E7,33.0,2.0423768E7,3403961.333333333,6078028.328024135,1.500493E7,40.0,0,0,0,0,232,232,0.3427372267955881,0.3427372267955881,0.0,492.0,46.800000000000004,130.40497361242456,17005.457142857143,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755230512E15,7979842.055145078,1.71201009135235E15,1.712010070928791E15,No Label
192.168.100.163-192.168.100.240-42418-80-6,192.168.100.163,42418,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20420847,7,7,209.0,492.0,168.0,0.0,29.85714285714286,61.40963163171439,492.0,0.0,70.28571428571429,185.95852072053978,34.32766525306223,0.6855739137558791,1570834.3846153845,4302581.16505915,1.5004698E7,5.0,2.0420824E7,3403470.6666666665,6078233.224070582,1.5004746E7,29.0,2.0420797E7,3403466.166666667,6078226.316767825,1.5004746E7,31.0,0,0,0,0,232,232,0.34278695687793953,0.34278695687793953,0.0,492.0,46.733333333333334,130.4308610866674,17012.209523809524,1,2,0,5,13,0,0,0,1.0,50.07142857142857,29.857142857142858,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755248968E15,7978891.395691442,1.712010091352595E15,1.712010070931838E15,No Label
192.168.100.163-192.168.100.240-42234-80-6,192.168.100.163,42234,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20424473,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.419492733056074,0.6854522023652704,1571113.3076923075,4302527.677373662,1.5004755E7,4.0,2.0424446E7,3404074.3333333335,6077959.404079849,1.5004804E7,40.0,2.0424419E7,3404069.8333333335,6078008.563543207,1.5004988E7,43.0,0,0,0,0,232,232,0.3427261011826352,0.3427261011826352,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.712010075522735E15,7980039.594812067,1.71201009135241E15,1.712010070928226E15,No Label
192.168.100.163-192.168.100.240-42204-80-6,192.168.100.163,42204,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20425682,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.417455436738905,0.6854116303191248,1571206.3076923075,4302503.233104933,1.5004762E7,7.0,2.0425657E7,3404276.166666667,6077868.678523103,1.5004846E7,128.0,2.042536E7,3404226.666666667,6077948.356967033,1.5005044E7,32.0,0,0,0,0,232,232,0.3427058151595624,0.3427058151595624,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755223352E15,7980286.908568039,1.712010091352458E15,1.71201007092712E15,No Label
192.168.100.163-192.168.100.240-42364-80-6,192.168.100.163,42364,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20422096,7,7,210.0,492.0,168.0,0.0,30.0,61.326992425847855,492.0,0.0,70.28571428571429,185.95852072053978,34.37453236925338,0.6855319845720048,1570930.4615384615,4302580.16678333,1.5004725E7,5.0,2.0422072E7,3403678.6666666665,6078160.2130925,1.5004778E7,29.0,2.0422057E7,3403676.166666667,6078143.631401299,1.5004764E7,48.0,0,0,0,0,232,232,0.3427659922860024,0.3427659922860024,0.0,492.0,46.800000000000004,130.40497361242456,17005.457142857143,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.712010075524214E15,7979287.605891478,1.712010091352701E15,1.712010070930706E15,No Label
192.168.100.163-192.168.100.240-42218-80-6,192.168.100.163,42218,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20425231,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.41821539252114,0.6854267645736785,1571171.6153846155,4302526.007964111,1.5004758E7,5.0,2.04252E7,3404200.0,6077931.039044256,1.5004843E7,64.0,2.0425057E7,3404176.166666667,6077984.343751056,1.5005013E7,39.0,0,0,0,0,232,232,0.34271338228683923,0.34271338228683923,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755225075E15,7980214.872574012,1.712010091352583E15,1.712010070927658E15,No Label
192.168.100.163-192.168.100.240-42348-80-6,192.168.100.163,42348,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20422359,7,7,210.0,492.0,168.0,0.0,30.0,61.354163129598085,492.0,0.0,70.28571428571429,185.95852072053978,34.37408969257665,0.6855231562622124,1570950.6923076923,4302585.543954189,1.5004727E7,5.0,2.0422323E7,3403720.5,6078156.570531784,1.5004781E7,32.0,2.0422321E7,3403720.166666667,6078138.276298801,1.5004769E7,51.0,0,0,0,0,232,232,0.3427615781311062,0.3427615781311062,0.0,492.0,46.800000000000004,130.41045093966093,17006.885714285712,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755241315E15,7979355.134837654,1.712010091352796E15,1.712010070930553E15,No Label
192.168.100.163-192.168.100.240-42288-80-6,192.168.100.163,42288,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20426966,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.41529202134081,0.6853685466554358,1571305.076923077,4302813.4803557405,1.5004725E7,5.0,2.0426949E7,3404491.5,6078270.962474403,1.5004774E7,37.0,2.0426913E7,3404485.5,6078285.876497246,1.5004841E7,26.0,0,0,0,0,232,232,0.3426842733277179,0.3426842733277179,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755236942E15,7980412.263870513,1.71201009135611E15,1.712010070929295E15,No Label
192.168.100.163-192.168.100.240-42294-80-6,192.168.100.163,42294,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20426883,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.41543186006401,0.6853713314948737,1571298.6923076923,4302824.320196878,1.5004728E7,8.0,2.0426871E7,3404478.5,6078293.145890012,1.5004776E7,46.0,2.0426833E7,3404472.166666667,6078308.962321556,1.5004844E7,20.0,0,0,0,0,232,232,0.34268566574743686,0.34268566574743686,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755238225E15,7980368.423011799,1.712010091356212E15,1.712010070929494E15,No Label
192.168.100.163-192.168.100.240-42684-80-6,192.168.100.163,42684,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20419680,7,7,209.0,492.0,168.0,0.0,29.85714285714286,61.37977020546909,492.0,0.0,70.28571428571429,185.95852072053978,34.3296271048322,0.6856130948183321,1570744.6153846155,4302901.7559096385,1.5004598E7,8.0,2.0419662E7,3403277.0,6078848.245770443,1.5004645E7,54.0,2.0419637E7,3403272.8333333335,6078843.49414967,1.5004652E7,26.0,0,0,0,0,232,232,0.34280654740916605,0.34280654740916605,0.0,492.0,46.733333333333334,130.4248369569159,17010.638095238093,1,2,0,5,13,0,0,0,1.0,50.07142857142857,29.857142857142858,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755284592E15,7977888.253243147,1.712010091356373E15,1.712010070936784E15,No Label
192.168.100.163-192.168.100.240-42752-80-6,192.168.100.163,42752,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20417734,7,7,208.0,492.0,168.0,0.0,29.71428571428572,61.4076930189106,492.0,0.0,70.28571428571429,185.95852072053978,34.28392200623242,0.6856784401246485,1570594.9230769232,4302935.837239258,1.5004559E7,7.0,2.0417681E7,3402946.833333333,6079025.860650616,1.5004604E7,31.0,2.0417689E7,3402948.1666666665,6079017.944704241,1.5004611E7,56.0,0,0,0,0,232,232,0.34283922006232426,0.34283922006232426,0.0,492.0,46.666666666666664,130.4397324802677,17014.52380952381,1,2,0,5,13,0,0,0,1.0,50.0,29.714285714285715,70.28571428571429,0,0,0,0,0,0,0,14,0,35,32120,508,4,32,0,0,0,0,1.7120100755294278E15,7977363.770049759,1.712010091356437E15,1.712010070938828E15,No Label
192.168.100.163-192.168.100.240-42606-80-6,192.168.100.163,42606,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20420915,7,7,210.0,492.0,168.0,0.0,30.0,61.326992425847855,492.0,0.0,70.28571428571429,185.95852072053978,34.37652034690904,0.6855716308500378,1570839.6153846155,4302899.627128191,1.5004627E7,4.0,2.042086E7,3403476.666666667,6078776.065776849,1.5004679E7,33.0,2.0420868E7,3403478.0,6078765.372248513,1.500468E7,47.0,0,0,0,0,232,232,0.3427858154250189,0.3427858154250189,0.0,492.0,46.800000000000004,130.40497361242456,17005.457142857143,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755275588E15,7978414.8960658265,1.712010091356458E15,1.712010070935664E15,No Label
192.168.100.163-192.168.100.240-42660-80-6,192.168.100.163,42660,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20420235,7,7,210.0,492.0,168.0,0.0,30.0,61.354163129598085,492.0,0.0,70.28571428571429,185.95852072053978,34.37766509543108,0.6855944605926425,1570787.3076923077,4302917.308057065,1.500461E7,8.0,2.0420226E7,3403371.0,6078841.251008156,1.5004653E7,31.0,2.0420186E7,3403364.3333333335,6078833.665247953,1.5004657E7,41.0,0,0,0,0,232,232,0.34279723029632125,0.34279723029632125,0.0,492.0,46.800000000000004,130.41045093966093,17006.885714285712,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755280618E15,7978183.441239193,1.712010091356599E15,1.712010070936462E15,No Label
192.168.100.163-192.168.100.240-42462-80-6,192.168.100.163,42462,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20423365,7,7,210.0,492.0,168.0,0.0,30.0,61.354163129598085,492.0,0.0,70.28571428571429,185.95852072053978,34.37239651742012,0.6854893892362987,1571028.076923077,4302885.283876748,1.5004652E7,4.0,2.0423344E7,3403890.6666666665,6078604.879438888,1.5004706E7,30.0,2.0423321E7,3403886.8333333335,6078595.898595281,1.5004711E7,41.0,0,0,0,0,232,232,0.3427446946181493,0.3427446946181493,0.0,492.0,46.800000000000004,130.41045093966093,17006.885714285712,1,2,0,5,13,0,0,0,1.0,50.142857142857146,30.0,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755261588E15,7979198.385391649,1.712010091356587E15,1.712010070933331E15,No Label
192.168.100.163-192.168.100.240-42426-80-6,192.168.100.163,42426,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20424549,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.419364657696974,0.6854496517891289,1571119.153846154,4302888.75396686,1.5004697E7,5.0,2.04245E7,3404083.333333333,6078529.733777755,1.5004737E7,29.0,2.0424511E7,3404085.1666666665,6078520.822735491,1.5004738E7,52.0,0,0,0,0,232,232,0.34272482589456443,0.34272482589456443,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755254882E15,7979577.3520867145,1.712010091356669E15,1.712010070932225E15,No Label
192.168.100.163-192.168.100.240-42308-80-6,192.168.100.163,42308,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20427135,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.41500729299532,0.685362876389665,1571318.0769230768,4302853.978982893,1.5004716E7,4.0,2.0427089E7,3404514.8333333335,6078332.358879907,1.5004763E7,29.0,2.0427083E7,3404513.8333333335,6078347.336148715,1.5004838E7,41.0,0,0,0,0,232,232,0.3426814381948325,0.3426814381948325,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755239582E15,7980394.772773236,1.712010091356621E15,1.712010070929671E15,No Label
192.168.100.163-192.168.100.240-42272-80-6,192.168.100.163,42272,192.168.100.240,80,6,01/04/2024 05:21:10 PM,20427751,7,7,211.0,492.0,168.0,0.0,30.14285714285714,61.30097490097138,492.0,0.0,70.28571428571429,185.95852072053978,34.41396950648165,0.6853422092329204,1571365.4615384615,4302853.638581429,1.5004729E7,4.0,2.0427724E7,3404620.6666666665,6078296.109339053,1.5004775E7,42.0,2.0427705E7,3404617.5,6078320.283880892,1.5004874E7,33.0,0,0,0,0,232,232,0.3426711046164602,0.3426711046164602,0.0,492.0,46.86666666666667,130.3905488833268,17001.695238095235,1,2,0,5,13,0,0,0,1.0,50.214285714285715,30.142857142857142,70.28571428571429,0,0,0,0,0,0,0,15,0,35,32120,508,4,32,0,0,0,0,1.7120100755236435E15,7980585.29446544,1.712010091356682E15,1.712010070929116E15,No Label
