Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.163-192.168.100.240-39828-80-6,192.168.100.163,39828,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2547564,8,1,1625.0,0.0,325.0,0.0,203.125,168.20348008969884,0.0,0.0,0.0,0.0,637.8642499265966,3.532786614978073,318445.5,364535.33029911615,890511.0,22.0,2547564.0,363937.7142857143,368399.17798483855,890511.0,117.0,0,0,0,0,0,0,0,0,0,264,40,3.1402547688693985,0.3925318461086748,0.0,325.0,162.5,171.29003992578723,29340.277777777777,1,2,0,5,8,0,0,0,0.0,180.55555555555554,203.125,0.0,0,0,0,0,5,981,0,180,0,0,32120,65160,5,32,0,0,0,0,1.7119212499081745E15,479341.78720915987,1.711921250770459E15,1.71192124952942E15,No Label
192.168.100.163-192.168.100.240-39756-80-6,192.168.100.163,39756,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2549368,4,2,507.0,0.0,507.0,0.0,126.75,253.5,0.0,0.0,0.0,0.0,198.87281867505988,2.353524481361655,509873.6,1139186.455951044,2547712.0,18.0,2549368.0,849789.3333333334,1470551.7106182745,2547836.0,79.0,1595.0,1595.0,0.0,1595.0,1595.0,0,0,0,0,136,72,1.56901632090777,0.784508160453885,0.0,507.0,72.42857142857143,191.6279878156782,36721.28571428572,1,2,0,1,5,0,0,0,0.0,84.5,126.75,0.0,0,0,0,0,0,0,0,84,0,0,32120,506,1,32,0,0,0,0,1.7119212495281822E15,815.5736222643136,1.711921249529118E15,1.711921249527622E15,No Label
192.168.100.163-192.168.100.240-39694-80-6,192.168.100.163,39694,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2550860,4,2,275.0,0.0,275.0,0.0,68.75,137.5,0.0,0.0,0.0,0.0,107.80677889025661,2.3521479030601444,510172.0,1140087.8354006326,2549623.0,46.0,2550860.0,850286.6666666666,1471749.032831798,2549716.0,158.0,1125.0,1125.0,0.0,1125.0,1125.0,0,0,0,0,136,72,1.5680986020400962,0.7840493010200481,0.0,275.0,39.285714285714285,103.94023007753749,10803.57142857143,1,2,0,1,5,0,0,0,0.0,45.833333333333336,68.75,0.0,0,0,0,0,0,0,0,45,0,0,32120,507,1,32,0,0,0,0,1.71192124952659E15,557.6943607389265,1.711921249527223E15,1.711921249526171E15,No Label
192.168.100.163-192.168.100.240-39626-80-6,192.168.100.163,39626,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2552212,4,2,443.0,0.0,443.0,0.0,110.75,221.5,0.0,0.0,0.0,0.0,173.57492245941953,2.3509018843262237,510442.4,1140694.7195031194,2550979.0,18.0,2552212.0,850737.3333333334,1472534.829513154,2551074.0,80.0,1171.0,1171.0,0.0,1171.0,1171.0,0,0,0,0,136,72,1.567267922884149,0.7836339614420745,0.0,443.0,63.28571428571428,167.43826154308763,28035.571428571424,1,2,0,1,5,0,0,0,0.0,73.83333333333333,110.75,0.0,0,0,0,0,0,0,0,73,0,0,32120,506,1,32,0,0,0,0,1.7119212495252238E15,596.109330017014,1.711921249525906E15,1.711921249524804E15,No Label
192.168.100.163-192.168.100.240-39516-80-6,192.168.100.163,39516,192.168.100.240,80,6,31/03/2024 04:40:48 PM,3570635,5,2,527.0,0.0,527.0,0.0,105.4,235.68156482847783,0.0,0.0,0.0,0.0,147.59279511907548,1.9604356087922739,595105.8333333334,1041408.7651402627,2552528.0,10.0,3570635.0,892658.75,1205623.0613698945,2552601.0,374.0,1788.0,1788.0,0.0,1788.0,1788.0,0,0,0,0,176,72,1.4003111491373383,0.5601244596549354,0.0,527.0,65.875,186.32263684265524,34716.12499999999,1,3,0,1,5,0,0,0,0.0,75.28571428571429,105.4,0.0,0,0,0,0,0,0,0,75,0,0,32120,505,1,32,0,0,0,0,1.7119212492690738E15,508217.2580400412,1.711921249524409E15,1.711921248506749E15,No Label
192.168.100.163-192.168.100.240-39454-80-6,192.168.100.163,39454,192.168.100.240,80,6,31/03/2024 04:40:48 PM,3571888,9,2,3696.0,0.0,616.0,0.0,410.6666666666667,308.0,0.0,0.0,0.0,0.0,1034.7468901600498,3.079603839762053,357188.80000000005,518288.15008015675,1632104.0,11.0,3571888.0,446486.0,547593.0505123568,1632104.0,72.0,3289855.0,3289855.0,0.0,3289855.0,3289855.0,0,0,0,0,296,72,2.519675868896225,0.5599279708658278,0.0,616.0,308.0,321.6955082061296,103488.0,1,2,0,6,10,0,0,0,0.0,336.0,410.6666666666667,0.0,0,0,0,0,5,1859,0,336,0,0,32120,505,6,32,0,0,0,0,1.7119212493026438E15,902204.6190926515,1.711921250962519E15,1.711921248505155E15,No Label
192.168.100.163-192.168.100.240-39424-80-6,192.168.100.163,39424,192.168.100.240,80,6,31/03/2024 04:40:48 PM,3572748,4,2,295.0,0.0,295.0,0.0,73.75,147.5,0.0,0.0,0.0,0.0,82.56949552557303,1.679379570011655,714549.6,1597476.8191400461,3572203.0,13.0,3572748.0,1190916.0,2062318.2577904896,3572276.0,140.0,418.0,418.0,0.0,418.0,418.0,0,0,0,0,136,72,1.1195863800077699,0.5597931900038849,0.0,295.0,42.14285714285714,111.49951953772204,12432.142857142857,1,2,0,1,5,0,0,0,0.0,49.166666666666664,73.75,0.0,0,0,0,0,0,0,0,49,0,0,32120,507,1,32,0,0,0,0,1.7119212485045232E15,223.39501635742312,1.711921248504754E15,1.711921248504308E15,No Label
192.168.100.163-192.168.100.240-39360-80-6,192.168.100.163,39360,192.168.100.240,80,6,31/03/2024 04:40:48 PM,3576088,4,2,435.0,0.0,435.0,0.0,108.75,217.5,0.0,0.0,0.0,0.0,121.64130189189976,1.6778110605779277,715217.6,1597474.375389258,3572866.0,96.0,3576088.0,1192029.3333333333,2061948.4558262685,3572962.0,485.0,2836.0,2836.0,0.0,2836.0,2836.0,0,0,0,0,136,72,1.1185407070519517,0.5592703535259759,0.0,435.0,62.14285714285714,164.41454575901383,27032.142857142855,1,2,0,1,5,0,0,0,0.0,72.5,108.75,0.0,0,0,0,0,0,0,0,72,0,0,32120,506,1,32,0,0,0,0,1.7119212485022068E15,1569.9481944743698,1.711921248503998E15,1.71192124850107E15,No Label
192.168.100.163-192.168.100.240-39342-80-6,192.168.100.163,39342,192.168.100.240,80,6,31/03/2024 04:40:47 PM,4592046,5,2,397.0,0.0,397.0,0.0,79.4,177.5437974134833,0.0,0.0,0.0,0.0,86.45383778821031,1.5243749735956478,765341.0,1435871.2417469749,3577184.0,94.0,4592046.0,1148011.5,1688525.8019144987,3577459.0,487.0,856.0,856.0,0.0,856.0,856.0,0,0,0,0,176,72,1.088839266854034,0.4355357067416137,0.0,397.0,49.62500000000001,140.36069606552968,19701.125,1,3,0,1,5,0,0,0,0.0,56.714285714285715,79.4,0.0,0,0,0,0,0,0,0,56,0,0,32120,506,1,32,0,0,0,0,1.711921248245776E15,506720.2059104671,1.711921248499527E15,1.711921247485696E15,No Label
192.168.100.163-192.168.100.240-39212-80-6,192.168.100.163,39212,192.168.100.240,80,6,31/03/2024 04:40:47 PM,4598483,9,2,2718.0,0.0,453.0,0.0,302.0,226.5,0.0,0.0,0.0,0.0,591.0644880061534,2.3920932185679495,459848.3,596487.1896094948,1632013.0,48.0,4598483.0,574810.375,618208.4372578874,1632013.0,299.0,3292172.0,3292172.0,0.0,3292172.0,3292172.0,0,0,0,0,296,72,1.9571671788283223,0.4349260397396272,0.0,453.0,226.5,236.57153444379335,55966.09090909091,1,2,0,6,10,0,0,0,0.0,247.0909090909091,302.0,0.0,0,0,0,0,5,1369,0,247,0,0,32120,506,6,32,0,0,0,0,1.7119212482793522E15,902373.1434070736,1.711921249938552E15,1.71192124747867E15,No Label
192.168.100.163-192.168.100.240-39150-80-6,192.168.100.163,39150,192.168.100.240,80,6,31/03/2024 04:40:46 PM,5620764,5,2,377.0,0.0,377.0,0.0,75.4,168.59952550348413,0.0,0.0,0.0,0.0,67.07273246128106,1.2453823003420887,936794.0,1839927.6722982347,4599513.0,303.0,5620764.0,1405191.0,2183135.6727311597,4599983.0,886.0,2511.0,2511.0,0.0,2511.0,2511.0,0,0,0,0,176,72,0.8895587859586348,0.3558235143834539,0.0,377.0,47.125,133.28962825366423,17766.125000000004,1,3,0,1,5,0,0,0,0.0,53.857142857142854,75.4,0.0,0,0,0,0,0,0,0,53,0,0,32120,507,1,32,0,0,0,0,1.7119212472211105E15,509451.01377596933,1.71192124747683E15,1.711921246456935E15,No Label
192.168.100.163-192.168.100.240-39022-80-6,192.168.100.163,39022,192.168.100.240,80,6,31/03/2024 04:40:45 PM,6647275,10,1,2130.0,0.0,355.0,0.0,213.0,183.3212117204844,0.0,0.0,0.0,0.0,320.4320567450572,1.6548134385894973,664727.5,793585.4963518773,2330684.0,276.0,6647275.0,738586.1111111111,804444.1630019209,2330684.0,874.0,0,0,0,0,0,0,0,0,0,336,40,1.5043758532631795,0.15043758532631793,0.0,355.0,177.5,185.39270359281818,34370.45454545454,1,3,0,6,9,0,0,0,0.0,193.63636363636363,213.0,0.0,0,0,0,0,5,1070,0,193,0,0,32120,65160,6,32,0,0,0,0,1.7119212469177442E15,1028061.3253528605,1.711921248914396E15,1.711921245430452E15,No Label
192.168.100.163-192.168.100.240-38932-80-6,192.168.100.163,38932,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7679857,10,1,1842.0,0.0,307.0,0.0,184.2,158.53411830475693,0.0,0.0,0.0,0.0,239.84821592381212,1.432318336135686,767985.7,1055802.6678944896,3354663.0,194.0,7679857.0,853317.4444444445,1082655.19028753,3354663.0,765.0,0,0,0,0,0,0,0,0,0,336,40,1.302107578305169,0.1302107578305169,0.0,307.0,153.5,160.3255211351977,25704.272727272728,1,3,0,6,9,0,0,0,0.0,167.45454545454547,184.2,0.0,0,0,0,0,5,924,0,167,0,0,32120,65160,6,32,0,0,0,0,1.7119212458908385E15,1029550.397368026,1.711921247890491E15,1.711921244397863E15,No Label
192.168.100.163-192.168.100.240-38868-80-6,192.168.100.163,38868,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7680944,10,2,2177.0,0.0,311.0,0.0,217.7,150.2272722688305,0.0,0.0,0.0,0.0,283.428703555188,1.5623079663124742,698267.6363636365,1051345.6311521225,3456000.0,9.0,7680944.0,853438.2222222222,1110332.9561624497,3456000.0,51.0,6758960.0,6758960.0,0.0,6758960.0,6758960.0,0,0,0,0,328,72,1.3019233052603951,0.260384661052079,0.0,311.0,167.46153846153845,161.36997623712173,26040.269230769234,1,2,0,7,11,0,0,0,0.0,181.41666666666666,217.7,0.0,0,0,0,0,5,931,0,181,0,0,32120,507,7,32,0,0,0,0,1.7119212458614712E15,1802704.5906501526,1.711921249522491E15,1.711921244396236E15,No Label
192.168.100.163-192.168.100.240-38754-80-6,192.168.100.163,38754,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7683659,4,2,551.0,0.0,551.0,0.0,137.75,275.5,0.0,0.0,0.0,0.0,71.71062640858997,0.7808779645218509,1536731.8,3434787.957769548,7681067.0,11.0,7683659.0,2561219.6666666665,4433963.917114158,7681120.0,65.0,2538.0,2538.0,0.0,2538.0,2538.0,0,0,0,0,136,72,0.520585309681234,0.260292654840617,0.0,551.0,78.71428571428572,208.2584246280842,43371.57142857143,1,2,0,1,5,0,0,0,0.0,91.83333333333333,137.75,0.0,0,0,0,0,0,0,0,91,0,0,32120,505,1,32,0,0,0,0,1.2839409352160705E15,8.559606183567044E14,1.711921244396065E15,7681014.0,No Label
192.168.100.163-192.168.100.240-38714-80-6,192.168.100.163,38714,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7685348,4,2,311.0,0.0,311.0,0.0,77.75,155.5,0.0,0.0,0.0,0.0,40.46661257239099,0.7807063518789259,1537069.6,3436221.819190199,7683970.0,11.0,7685348.0,2561782.6666666665,4436021.460406873,7684059.0,124.0,1265.0,1265.0,0.0,1265.0,1265.0,0,0,0,0,136,72,0.5204709012526173,0.26023545062630865,0.0,311.0,44.42857142857143,117.54695110586967,13817.285714285716,1,2,0,1,5,0,0,0,0.0,51.833333333333336,77.75,0.0,0,0,0,0,0,0,0,51,0,0,32120,507,1,32,0,0,0,0,1.28394093521524E15,8.559606183542394E14,1.711921244393137E15,7683881.0,No Label
192.168.100.163-192.168.100.240-38608-80-6,192.168.100.163,38608,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7687353,4,2,479.0,0.0,479.0,0.0,119.75,239.5,0.0,0.0,0.0,0.0,62.31013458078483,0.7805027296131711,1537470.6,3436906.0929499953,7685595.0,11.0,7687353.0,2562451.0,4436815.355846691,7685644.0,70.0,1699.0,1699.0,0.0,1699.0,1699.0,0,0,0,0,136,72,0.5203351530754474,0.2601675765377237,0.0,479.0,68.42857142857143,181.04498257141984,32777.28571428571,1,2,0,1,5,0,0,0,0.0,79.83333333333333,119.75,0.0,0,0,0,0,0,0,0,79,0,0,32120,506,1,32,0,0,0,0,1.283940935214258E15,8.559606183524746E14,1.711921244391584E15,7685546.0,No Label
192.168.100.163-192.168.100.240-38508-80-6,192.168.100.163,38508,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7688613,4,2,385.0,0.0,385.0,0.0,96.25,192.5,0.0,0.0,0.0,0.0,50.07405106746821,0.7803748218306735,1537722.6,3437873.7022031946,7687578.0,11.0,7688613.0,2562871.0,4438155.046636046,7687611.0,92.0,954.0,954.0,0.0,954.0,954.0,0,0,0,0,136,72,0.520249881220449,0.2601249406102245,0.0,385.0,55.0,145.5163221085525,21175.0,1,2,0,1,5,0,0,0,0.0,64.16666666666667,96.25,0.0,0,0,0,0,0,0,0,64,0,0,32120,507,1,32,0,0,0,0,1.2839409352136622E15,8.559606183507449E14,1.71192124438965E15,7687545.0,No Label
192.168.100.163-192.168.100.240-38304-80-6,192.168.100.163,38304,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7692359,4,2,531.0,0.0,531.0,0.0,132.75,265.5,0.0,0.0,0.0,0.0,69.02953957297105,0.7799947974347011,1538471.8,3438117.0700625074,7688762.0,9.0,7692359.0,2564119.6666666665,4438100.223554255,7688796.0,63.0,3543.0,3543.0,0.0,3543.0,3543.0,0,0,0,0,136,72,0.5199965316231341,0.25999826581156704,0.0,531.0,75.85714285714286,200.69913516789967,40280.14285714286,1,2,0,1,5,0,0,0,0.0,88.5,132.75,0.0,0,0,0,0,0,0,0,88,0,0,32120,505,1,32,0,0,0,0,1.2839409352117915E15,8.55960618348709E14,1.71192124438848E15,7688728.0,No Label
192.168.100.163-192.168.100.240-38190-80-6,192.168.100.163,38190,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7694347,4,2,392.0,0.0,392.0,0.0,98.0,195.99999999999997,0.0,0.0,0.0,0.0,50.94649357508831,0.7797932690064537,1538869.4,3440238.4763151663,7692955.0,10.0,7694347.0,2564782.3333333335,4441163.350890883,7692996.0,83.0,1319.0,1319.0,0.0,1319.0,1319.0,0,0,0,0,136,72,0.5198621793376358,0.2599310896688179,0.0,392.0,56.00000000000001,148.1620734196171,21952.0,1,2,0,1,5,0,0,0,0.0,65.33333333333333,98.0,0.0,0,0,0,0,0,0,0,65,0,0,32120,506,1,32,0,0,0,0,1.2839409352108218E15,8.559606183452719E14,1.711921244384307E15,7692914.0,No Label
192.168.100.163-192.168.100.240-38090-80-6,192.168.100.163,38090,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7696219,4,2,370.0,0.0,370.0,0.0,92.5,184.99999999999997,0.0,0.0,0.0,0.0,48.07555502253769,0.7796035949600706,1539243.8,3440981.7513761534,7694659.0,11.0,7696219.0,2565406.3333333335,4442128.974794106,7694735.0,109.0,1462.0,1462.0,0.0,1462.0,1462.0,0,0,0,0,136,72,0.5197357299733805,0.25986786498669023,0.0,370.0,52.857142857142854,139.84685501341406,19557.142857142855,1,2,0,1,5,0,0,0,0.0,61.666666666666664,92.5,0.0,0,0,0,0,0,0,0,61,0,0,32120,507,1,32,0,0,0,0,1.2839409352099075E15,8.559606183435496E14,1.711921244382599E15,7694583.0,No Label
192.168.100.163-192.168.100.240-37922-80-6,192.168.100.163,37922,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7698840,4,2,286.0,0.0,286.0,0.0,71.5,143.0,0.0,0.0,0.0,0.0,37.148453533259556,0.7793381860124383,1539768.0,3441733.038518531,7696527.0,10.0,7698840.0,2566280.0,4442970.257638576,7696580.0,61.0,2262.0,2262.0,0.0,2262.0,2262.0,0,0,0,0,136,72,0.5195587906749588,0.2597793953374794,0.0,286.0,40.85714285714286,108.09783928063901,11685.14285714286,1,2,0,1,5,0,0,0,0.0,47.666666666666664,71.5,0.0,0,0,0,0,0,0,0,47,0,0,32120,507,1,32,0,0,0,0,1.2839409352086125E15,8.559606183414256E14,1.711921244380784E15,7696474.0,No Label
192.168.100.163-192.168.100.240-37780-80-6,192.168.100.163,37780,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7702154,4,2,468.0,0.0,468.0,0.0,117.0,234.0,0.0,0.0,0.0,0.0,60.76222313913744,0.7790028607581723,1540430.8,3442744.500687816,7698999.0,13.0,7702154.0,2567384.6666666665,4444207.315777959,7699113.0,142.0,3026.0,3026.0,0.0,3026.0,3026.0,0,0,0,0,136,72,0.5193352405054482,0.2596676202527241,0.0,468.0,66.85714285714286,176.88737336831832,31289.14285714285,1,2,0,1,5,0,0,0,0.0,78.0,117.0,0.0,0,0,0,0,0,0,0,78,0,0,32120,506,1,32,0,0,0,0,1.283940935206986E15,8.55960618338734E14,1.711921244378282E15,7698885.0,No Label
192.168.100.163-192.168.100.240-40044-80-6,192.168.100.163,40044,192.168.100.240,80,6,31/03/2024 04:40:50 PM,1525141,6,2,1262.0,0.0,631.0,0.0,210.33333333333334,325.8469988609174,0.0,0.0,0.0,0.0,827.4644770549083,5.245416653279926,217877.28571428574,372275.7466089325,1018112.0,109.0,1525141.0,305028.2,417983.8700227558,1018112.0,758.0,211690.0,211690.0,0.0,211690.0,211690.0,0,0,0,0,208,72,3.9340624899599446,1.3113541633199814,0.0,631.0,140.22222222222223,278.24484621362615,77420.19444444445,1,3,0,2,6,0,0,0,0.0,157.75,210.33333333333334,0.0,0,0,0,0,0,0,0,157,0,0,32120,505,2,32,0,0,0,0,1.7119212514117858E15,487410.7303549001,1.711921251772002E15,1.711921250552967E15,No Label
192.168.100.163-192.168.100.240-39936-80-6,192.168.100.163,39936,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2545725,6,2,714.0,0.0,357.0,0.0,119.00000000000001,184.35400727947305,0.0,0.0,0.0,0.0,280.4702000412456,3.142523249761856,363675.0,561653.7889032116,1322150.0,64.0,2545725.0,509145.0,617404.1265058891,1323038.0,279.0,208844.0,208844.0,0.0,208844.0,208844.0,0,0,0,0,208,72,2.3568924373213918,0.785630812440464,0.0,357.0,79.33333333333333,157.42220300834313,24781.75,1,3,0,2,6,0,0,0,0.0,89.25,119.0,0.0,0,0,0,0,0,0,0,89,0,0,32120,507,2,32,0,0,0,0,1.711921250386362E15,485349.50086521765,1.711921250749567E15,1.711921249532014E15,No Label
192.168.100.163-192.168.100.240-39866-80-6,192.168.100.163,39866,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2547060,8,1,1615.0,0.0,323.0,0.0,201.875,167.1683817506853,0.0,0.0,0.0,0.0,634.0643722566409,3.533485665826482,318382.5,364735.9867653784,890997.0,22.0,2547060.0,363865.7142857143,368641.17806737864,890997.0,124.0,0,0,0,0,0,0,0,0,0,264,40,3.1408761474013174,0.39260951842516467,0.0,323.0,161.5,170.23594737239773,28980.277777777774,1,2,0,5,8,0,0,0,0.0,179.44444444444446,201.875,0.0,0,0,0,0,5,975,0,179,0,0,32120,65160,5,32,0,0,0,0,1.7119212499086735E15,479011.8402621686,1.711921250770574E15,1.711921249530496E15,No Label
192.168.100.163-192.168.100.240-39770-80-6,192.168.100.163,39770,192.168.100.240,80,6,31/03/2024 04:40:49 PM,2549426,4,2,618.0,0.0,618.0,0.0,154.5,309.0,0.0,0.0,0.0,0.0,242.40750663090438,2.35347093816412,509885.2,1138917.3645285685,2547242.0,26.0,2549426.0,849808.6666666666,1470113.336431016,2547349.0,125.0,2085.0,2085.0,0.0,2085.0,2085.0,0,0,0,0,136,72,1.5689806254427467,0.7844903127213734,0.0,618.0,88.28571428571429,233.58204431970242,54560.57142857143,1,2,0,1,5,0,0,0,0.0,103.0,154.5,0.0,0,0,0,0,0,0,0,103,0,0,32120,505,1,32,0,0,0,0,1.7119212495288908E15,1114.4372271838972,1.711921249530172E15,1.711921249528147E15,No Label
192.168.100.163-192.168.100.240-37706-80-6,192.168.100.163,37706,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7703804,4,2,318.0,0.0,318.0,0.0,79.5,159.0,0.0,0.0,0.0,0.0,41.27830874201888,0.7788360140003562,1540760.8,3444647.7610324253,7702734.0,21.0,7703804.0,2567934.6666666665,4446904.793787397,7702778.0,64.0,1027.0,1027.0,0.0,1027.0,1027.0,0,0,0,0,136,72,0.5192240093335708,0.2596120046667854,0.0,318.0,45.42857142857143,120.19270241693427,14446.285714285716,1,2,0,1,5,0,0,0,0.0,53.0,79.5,0.0,0,0,0,0,0,0,0,53,0,0,32120,507,1,32,0,0,0,0,1.283940935206285E15,8.5596061833573E14,1.711921244374777E15,7702690.0,No Label
192.168.100.163-192.168.100.240-37512-80-6,192.168.100.163,37512,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7707362,4,2,463.0,0.0,463.0,0.0,115.75,231.50000000000003,0.0,0.0,0.0,0.0,60.07243464106136,0.7784764748301689,1541472.4,3445002.077798473,7704079.0,14.0,7707362.0,2569120.6666666665,4447078.24077386,7704164.0,65.0,3232.0,3232.0,0.0,3232.0,3232.0,0,0,0,0,136,72,0.5189843165534459,0.25949215827672295,0.0,463.0,66.14285714285714,174.9975510032722,30624.142857142855,1,2,0,1,5,0,0,0,0.0,77.16666666666667,115.75,0.0,0,0,0,0,0,0,0,77,0,0,32120,506,1,32,0,0,0,0,1.2839409352045095E15,8.55960618333677E14,1.711921244373416E15,7703994.0,No Label
192.168.100.163-192.168.100.240-37284-80-6,192.168.100.163,37284,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7711714,4,2,604.0,0.0,604.0,0.0,151.0,302.0,0.0,0.0,0.0,0.0,78.32240666601484,0.7780371523114058,1542342.8,3446603.0013461374,7707813.0,23.0,7711714.0,2570571.3333333335,4449025.477743225,7707863.0,68.0,3856.0,3856.0,0.0,3856.0,3856.0,0,0,0,0,136,72,0.5186914348742705,0.25934571743713525,0.0,604.0,86.28571428571428,228.29054169757322,52116.57142857142,1,2,0,1,5,0,0,0,0.0,100.66666666666667,151.0,0.0,0,0,0,0,0,0,0,100,0,0,32120,505,1,32,0,0,0,0,1.283940935202346E15,8.55960618329722E14,1.711921244369712E15,7707763.0,No Label
192.168.100.163-192.168.100.240-37190-80-6,192.168.100.163,37190,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7713839,4,2,363.0,0.0,363.0,0.0,90.75,181.5,0.0,0.0,0.0,0.0,47.05828057858091,0.7778228194806762,1542767.8,3448979.6006587516,7712490.0,11.0,7713839.0,2571279.6666666665,4452453.435704896,7712530.0,59.0,1301.0,1301.0,0.0,1301.0,1301.0,0,0,0,0,136,72,0.5185485463204508,0.2592742731602254,0.0,363.0,51.85714285714285,137.20110370234949,18824.14285714286,1,2,0,1,5,0,0,0,0.0,60.5,90.75,0.0,0,0,0,0,0,0,0,60,0,0,32120,507,1,32,0,0,0,0,1.2839409352012928E15,8.559606183258951E14,1.711921244365069E15,7712450.0,No Label
192.168.100.163-192.168.100.240-37118-80-6,192.168.100.163,37118,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7715952,4,2,388.0,0.0,388.0,0.0,97.0,194.0,0.0,0.0,0.0,0.0,50.285434642413534,0.7776098140579413,1543190.4,3449655.1513624224,7714121.0,12.0,7715952.0,2571984.0,4453278.504819455,7714187.0,63.0,1780.0,1780.0,0.0,1780.0,1780.0,0,0,0,0,136,72,0.5184065427052942,0.2592032713526471,0.0,388.0,55.428571428571416,146.65021552758017,21506.285714285714,1,2,0,1,5,0,0,0,0.0,64.66666666666667,97.0,0.0,0,0,0,0,0,0,0,64,0,0,32120,507,1,32,0,0,0,0,1.283940935200272E15,8.559606183241446E14,1.711921244363466E15,7714055.0,No Label
192.168.100.163-192.168.100.240-36990-80-6,192.168.100.163,36990,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7719461,4,2,633.0,0.0,633.0,0.0,158.25,316.5,0.0,0.0,0.0,0.0,82.00054382035222,0.777256339529405,1543892.2,3450416.270648398,7716184.0,15.0,7719461.0,2573153.6666666665,4454047.145923843,7716244.0,77.0,3215.0,3215.0,0.0,3215.0,3215.0,0,0,0,0,136,72,0.5181708930196033,0.25908544650980164,0.0,633.0,90.42857142857143,239.25151141484082,57241.28571428571,1,2,0,1,5,0,0,0,0.0,105.5,158.25,0.0,0,0,0,0,0,0,0,105,0,0,32120,505,1,32,0,0,0,0,1.2839409351985255E15,8.55960618321601E14,1.71192124436141E15,7716124.0,No Label
192.168.100.163-192.168.100.240-36902-80-6,192.168.100.163,36902,192.168.100.240,80,6,31/03/2024 04:40:44 PM,7721092,4,2,296.0,0.0,296.0,0.0,74.0,148.0,0.0,0.0,0.0,0.0,38.33654617766503,0.7770921522499667,1544218.4,3452255.658082379,7719801.0,21.0,7721092.0,2573697.3333333335,4456695.510308208,7719846.0,78.0,1234.0,1234.0,0.0,1234.0,1234.0,0,0,0,0,136,72,0.5180614348333111,0.25903071741665556,0.0,296.0,42.285714285714285,111.87748401073127,12516.57142857143,1,2,0,1,5,0,0,0,0.0,49.333333333333336,74.0,0.0,0,0,0,0,0,0,0,49,0,0,32120,507,1,32,0,0,0,0,1.283940935197717E15,8.559606183186406E14,1.711921244357806E15,7719756.0,No Label
